PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
CapacityToActivityUnit,LTSAMB,RD,DIST_CRU,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,DIST_NGS,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,DIST_DSL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,DIST_GSL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,DIST_LPG,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,DIST_FOI,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,DIST_COK,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,DIST_KER,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,DIST_COA,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,IMP_ELE,,,,,,,,,,31.356
CapacityToActivityUnit,LTSAMB,RD,EXTT_CRU,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,EXTT_LPG,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,PPHDAM,,,,,,,,,,31.356
CapacityToActivityUnit,LTSAMB,RD,PPHROR,,,,,,,,,,31.356
CapacityToActivityUnit,LTSAMB,RD,PPGEO,,,,,,,,,,31.356
CapacityToActivityUnit,LTSAMB,RD,PPWNDON,,,,,,,,,,31.356
CapacityToActivityUnit,LTSAMB,RD,PPWNDOFF,,,,,,,,,,31.356
CapacityToActivityUnit,LTSAMB,RD,PPPVT,,,,,,,,,,31.356
CapacityToActivityUnit,LTSAMB,RD,PPPVTHYD,,,,,,,,,,31.356
CapacityToActivityUnit,LTSAMB,RD,PPPVTS,,,,,,,,,,31.356
CapacityToActivityUnit,LTSAMB,RD,PPPVD,,,,,,,,,,31.356
CapacityToActivityUnit,LTSAMB,RD,PPPVDS,,,,,,,,,,31.356
CapacityToActivityUnit,LTSAMB,RD,DIST_FIR,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,DIST_BIM,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,DIST_BGS,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,SOIALL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,IMPRIC,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,IMPBAN,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,IMPSGC,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,IMPCOC,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,IMPTRVEG,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,IMPCAF,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,IMPLEG,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,IMPROT,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,IMPFRT,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,IMPCER,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,IMPOTP,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,IMPLEC,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,IMPCARAVI,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,IMPCARBOV,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,IMPCARPOR,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,IMPOTRCAR,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,INORG_RCY_OS,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,AD,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,COMPOST,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,LANDFILL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,NO_CONTR_OD,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,COPROC,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,INCIN,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,OPEN_BURN,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,SIT_CLAN,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,AERO_PTAR,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,AERO_PTAR_RU,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,ANAE_LAGN,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,ANAE_LAGN_RU,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,SEPT_SYST,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,LATR,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,EFLT_DISC,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,SEWER_NO_T,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,RAW_MAT_CLK,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,RAW_MAT_CEM,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,IMP_STOR,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,REF_DSL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,REF_GSL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,REF_LPG,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,REF_FOI,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,PPBIM,,,,,,,,,,31.356
CapacityToActivityUnit,LTSAMB,RD,PPBGS,,,,,,,,,,31.356
CapacityToActivityUnit,LTSAMB,RD,PPCOA,,,,,,,,,,31.356
CapacityToActivityUnit,LTSAMB,RD,PPCCTDSL,,,,,,,,,,31.356
CapacityToActivityUnit,LTSAMB,RD,PPCCFOIDSL,,,,,,,,,,31.356
CapacityToActivityUnit,LTSAMB,RD,PPCCTNGS,,,,,,,,,,31.356
CapacityToActivityUnit,LTSAMB,RD,PPCCTNGSDSL,,,,,,,,,,31.356
CapacityToActivityUnit,LTSAMB,RD,PPICEFOI,,,,,,,,,,31.356
CapacityToActivityUnit,LTSAMB,RD,PPICEGASFOI,,,,,,,,,,31.356
CapacityToActivityUnit,LTSAMB,RD,ELE_TRANS,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,HYD_G_PROD,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,ELE_DIST,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,HYD_DIST,,,,,,,,,,10.0
CapacityToActivityUnit,LTSAMB,RD,LU_FOR,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,LU_AGR,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,LU_GAN,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,LU_LATHUM,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,LU_DCON,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,LU_WET,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,LU_DRY,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,AG_RIC,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,AG_BAN,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,AG_SGC,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,AG_COC,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,AG_TRVEG,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,AG_CAF,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,AG_LEG,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,AG_ROT,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,AG_FRT,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,AGR_CER,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,AGR_OTP,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,GA_LEC,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,GA_OTRCARPRO,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,GA_CARAVI,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,GA_CARBOV,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,GA_CARPOR,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,GA_OTRCAR,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,OSS_INORG,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,OSS_ORG,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,NO_OSS_BLEND,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,NO_OSS_NO_COLL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,INORG_DCOLL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,ORG_DCOLL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,BLEND_NO_DCOLL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,BLEND_NO_COLL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,INORG_SS,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,ORG_SS,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,NO_SS,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,WWWT,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,WWWOT,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,SEWERWW,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,DIRECT_DISC,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,PROD_CLK_TRAD,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,PROD_CEM,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T5TSWTSW,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T5TWWTWW,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T5CEM_PRODCEM_PROD,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4DSL_PRI,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4GSL_PRI,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4LPG_PRI,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4ELE_PRI,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4GSL_PUB,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4LPG_PUB,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4ELE_PUB,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4NGS_PRI,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4DSL_PUB,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4HYD_PUB,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4DSL_TUR,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4GSL_TUR,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4LPG_TUR,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4ELE_TUR,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4HYD_TUR,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4ELE_HEA,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4DSL_HEA,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4GSL_HEA,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4LPG_HEA,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4HYD_HEA,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4DSL_LIG,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4GSL_LIG,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4LPG_LIG,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4ELE_LIG,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,T4NGS_LIG,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRAUTDSL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRAUTGSL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRAUTLPG,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRAUTELE,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRAUTHG,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRTAXGSL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRTAXLPG,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRTAXELE,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRMOTGSL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRMOTELE,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRSUVDSL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRSUVGSL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRSUVLPG,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRSUVELE,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRSUVNGS,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRBPUDSL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRBPUGSL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRBPULPG,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRBPUELE,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRBPUHYD,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRBTURDSL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRBTURGSL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRBTURLPG,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRBTURELE,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRBTURHYD,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRMBSDSL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRMBSGSL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRMBSLPG,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRMBSELE,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRXTTELELE,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRXTRAIELE,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRXTRAIFREELE,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRYTKDSL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRYTKGSL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRYTKLPG,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRYTKELE,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRYTKHYD,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRYTKHD,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRYLFDSL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRYLFGSL,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRYLFLPG,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRYLFELE,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRYLFNGS,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,TRYLFHD,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,Techs_Auto,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,Techs_Taxi,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,Techs_Motos,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,Techs_SUV,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,Techs_Buses_Pub,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,Techs_Buses_Tur,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,Techs_Buses_Micro,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,Techs_Telef,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,Techs_Trains,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,Techs_Trains_Freight,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,Techs_He_Freight,,,,,,,,,,1.0
CapacityToActivityUnit,LTSAMB,RD,Techs_Li_Freight,,,,,,,,,,1.0
